szédülés,huimausta,ζαλισμένος,испытывающий головокружение,schwindlig,mareado,dare le vertigini,étourdi,meadhránach,penysgafn,dizzy,暈眩,chóng mặt,ふらついている,어지러운,วิงเวียน,pusing,başı dönmek,دائِخ,סְחַרחַר,kizunguzungu,चक्कर
őrült,hullu,τρελός,сумасшедший,verrückt,loco,pazzo,fou,ar mire,nghraig,crazy,瘋狂,phát điên,狂騒,미친,คลั่งไคล้,gila,çılgın,مجنون,מְטוּרָף,wazimu,क्रेजी
józan,raitis,νηφάλιος,трезвый,nüchtern,sobrio,sobrio,sobre,ar a chiall,sobro,sober,清醒,tỉnh táo,正気,냉철한,มีสติ,tidak mabuk,ayık,رصين,פִּכֵּחַ,sober,शांत
részeg,humalassa,μεθυσμένος,пьяный,betrunken,borracho,ubriaco,ivre,ar meisce,meddwol,drunk,醉,say rượu,酔っている,술 취한,เมา,mabuk,sarhoş,سكران,שיכור,mlevi,नशे
álmos,unelias,νυσταγμένος,сонный,schläfrig,somnoliento,assonnato,somnolent,codlatach,gysglyd,sleepy,困,ngáy ngủ,眠い,졸린,ง่วงนอน,mengantuk,uykulu,نعسان,מְנוּמנָם,kulala,उनींदा
kész,valmis,έτοιμος,готовы,bereit,listo,pronto,prêt,réidh,parod,ready,準備好,sẵn sàng,準備出来ている,준비가 된,พร้อม,siap,hazır,جاهز,מוּכָן,tayari,तैयार
valószínűsíthető,todennäköinen,πιθανός,вероятный,wahrscheinlich,probable,probabile,probable,dócha,debygol,probable,可能,có thể xảy ra,有り得る,유망한 후보자,น่าจะเป็น,mungkin,olası,محتمل,מִסתַבֵּר,inawezekana,संभावित
privát,yksityinen,ιδιωτικός,частный,privat,privado,privato,privé,príobháideach,preifat,private,私人,riêng,個人的,사적인,ส่วนตัว,pribadi,özel,خاص,פְּרָטִי,privat,निजी
publikus,julkinen,δημόσιο,публичный,öffentlich,público,pubblico,publique,poiblí,berthnasau,public,公共,công cộng,公共,공공의,สาธารณะ,publik,halka açık,عامة,פּוּמְבֵּי,umma,पब्लिक
külföldiek,ulkomainen,ξένο,иностранный,ausländisch,extranjero,straniera,étranger,iasachta,tramor,foreign,外國,ngoại quốc,海外,외국의,ต่างชาติ,asing,dış,أجنبي,זָר,kigeni,विदेशी
helyi,paikallinen,τοπικός,местный,lokal,local,locale,local,áitiúil,lleol,local,當地,địa phương,地元,현지의,ท้องถิ่น,lokal,yerel,محلي,מְקוֹמִי,ya kawaida,लोकल
tökéletes,täydellinen,τέλειος,идеально,perfekt,perfecto,perfetto,parfait,foirfe,perffeithied,perfect,完美,hoàn hảo,完璧,완벽한,สมบูรณ์แบบ,sempurna,mükemmel,في احسن الاحوال,מושלם,kamili,पूर्ण
fényes,kirkas,φωτεινό,ярко,hell,brillante,luminoso,brillant,geal,disglair,bright,明亮,sáng,明るい,밝습니다,สดใส,cerah,parlak,مشرق,בהיר,mkali,उज्जवल
sötét,on pimeää,σκοτεινό,темно,dunkel,oscuro,scuro,sombre,dorcha,dywyllaf,dark,黑暗,trời tối,暗い,어둡다,มืด,gelap,karanlık,مظلم,חשוך,giza,अंधेरा
black,musta,μαύρο,оно черное,schwarz,negro,nero,noir,dubh,duon,black,黑色,màu đen,黒い,검은 색이야,สีดำ,warnanhitam,siyah,انه اسود,שחור,nyeusi,ब्लैक
fehér,valkoinen,λευκό,он белый,weiss,blanco,bianco,blanc,bán,gwyn,white,白色,màu trắng,白い,흰색입니다,ขาว,putih,beyaz,انه ابيض,לבן,nyeupe,श्वेत
vörös,punainen,κόκκινο,оно красное,rot,rojo,rosso,rouge,dearg,coch,red,紅色,màu đỏ,赤い,그것은 빨간색이다,คือสีแดง,merah,kırmızı,انه أحمر,אדום,nyekundu,रेड
narancs,oranssi,πορτοκαλί,оранжевый,orange,naranja,arancione,orange,oráiste,oren,orange,橙色,màu cam,オレンジ,오렌지입니다,ส้ม,oranye,turuncu,إنها برتقالة,כתום,machungwa,नारंगी
sárga,keltainen,κίτρινο,желтое,gelb,amarillo,giallo,jaune,buí,melyn,yellow,黃色,màu vàng,黄色い,노란색입니다,เหลือง,warnankuning,sarı,أصفر,צהוב,manjano,पीला
zöld,vihreä,πράσινο,зеленое,grün,verde,verde,vert,glas,wyrddach,green,綠色,màu xanh lá cây,緑,초록색이야,เขียว,hijau,yeşil,انه اخضر,ירוק,kijani,ग्रीन
blue,sininen,μπλε,оно голубое,blau,azul,blu,bleu,gorm,glas,blue,藍色,màu xanh,青い,이건 파란색이다,ฟ้า,biru,mavidir,انه ازرق,כחול,bluu,ब्लू
bíbor,violetti,μοβ,фиолетовое,lila,púrpura,viola,violet,corcra,borffor,purple,紫色,màu tím,紫,자주색입니다,ม่วง,ungu,mor,أرجواني,סגול,zambarau,जामुनी
rózsaszínű,vaaleanpunainen,ροζ,розовый,pink,rosa,rosa,rose,bándearg,bincia,pink,粉色,màu hồng,ピンク,분홍색입니다,ชมพู,merah muda,pembe,فمن الوردي,ורוד,pink,गुलाबी
barna,ruskea,αυτό καφέ,коричневый,braun,marrón,marrone,marron,donn,frown,brown,棕色,no co mau nâu,茶色い,그것은 갈색이다,น้ำตาล,cokelat,kahverengi,انه بني,האם חום,kahawia,भूरा
szürke,harmaa,γκρι,серый,grau,gris,grigio,gris,liath,lwyd,gray,灰色,màu xám,灰色,회색입니다,เทา,abu-abu,gri,رمادي,אפור,kijivu,धूसर
arany,kultaista,χρυσό,золотистого,golden,dorado,dorato,doré,órga,euraidd,golden,金色,vàng,金色,황금입니다,ทอง,emas,altın,ذهبي,זהוב,dhahabu,सुनहरी
ezüst,hopeaa,ασημένιο,серебро,silber,plata,argento,argent,airgeadgheal,harian,silver,銀色,bạc,銀,은입니다,เงิน,perak,gümüş,فضة,כסף,fedha,चांदी
szín,väriä,χρώμα,цвет,farbe,color,colore,couleur,dath,lliwiff,color,顏色,màu,色,색상입니다,สี,warna,renk,اللون,צבע,rangi,रंग
én,minä,εγώ,я,ich,yo,io,je,mé,i.,I,我,tôi,私,나,ฉัน,saya,ben,أنا,אני,i,मैं
te,sinä,εσύ,ты,sie,usted,voi,tu,tú,chi,you,你,bạn,彼方,너,คุณ,anda,sen,أنت,אתה,wewe,तुम
ő,hän,αυτός,он,er,él,lui,il,sé,ef,he,他,anh ta,彼,그,เขา,dia,o,هو,הוא,yeye,वह
ő,hän,αυτή,она,sie,ella,lei,elle,sí,hi,she,她,cô ấy,彼女,그녀,เธอ,dia,o,هي,היא,yeye,वो
azt,se,το,это,es,eso,esso,il,sé,fe,it,它,nó,其れ,그것,มัน,dia,bt,هو - هي,זה,it,यह
mi,me,εμείς,мы,wir,nosotros,noi,nous,muid,ni,we,我們,chúng tôi,私達,우리,เรา,kami,biz,نحن,אָנוּ,sisi,हम
te,sinä,εσύ,ты,sie,usted,voi,vous,sibh,chi,you,你們,bạn,彼方達,너,คุณ,anda,sen,أنت,אתה,wewe,तुम
ők,ne,αυτοί,они,sie,ellos,essi,ils,siad,nhw,they,他們,họ,彼達,그들,พวกเขา,mereka,onlar,أنهم,הֵם,wao,वे
ez,tämä,αυτό,это,dieser,esto,questo,ceci,seo,hyn,this,這個,cái này,此れ,이것,นี้,ini,bu,هذه,זֶה,hii,इस
ez,että,ότι,который,das,eso,quello,cela,sin,hynny,that,那個,cái đó,其れ,저것,นั่น,itu,o,الذي - التي,זֶה,hiyo,कि
itt,tässä,εδώ,здесь,hier,aquí,qui,ici,anseo,yma,here,這裏,nơi đây,此処,여기,ที่นี่,di sini,burada,هنا,כאן,hapa,यहाँ
ott,siellä,εκεί,там,dort,allá,là,là,ansin,yno,there,那裏,ở đó,其処,거기,ที่นั่น,di sana,orada,هناك,שם,huko,वहीँ
aki,who,που,кто,wer,quién,chi,qui,cé,sefydliad iechyd y byd,who,誰,ai,誰,누구,ใคร,siapa,kim,من الذى,who,who,जो
mit,mitä,τι,какие,was,qué,che cosa,quel,cad,beth,what,什麽,gì,何,뭐라고요,อะไร,apa,ne,ماذا او ما,מה,nini,कया
ahol,missä,όπου,куда,wo,donde,dove,où,cá,ble,where,哪裏,ở đâu,何処,어디,ที่ไหน,di mana,nerede,أين,איפה,wapi,जहाँ
amikor,kun,όταν,когда,wann,cuándo,quando,quand,cathain,pryd,when,什麽時候,khi nào,何時,언제,เมื่อไร,kapan,ne zaman,متى,מתי,lini,जब
hogyan,miten,πως,как,wie,cómo,come,comment,conas,sut,how,如何,làm sao,どうやって,어떻게,อย่างไร,bagaimana,nasıl,كيف,אֵיך,vipi,कैसा
miért,miksi,γιατί,зачем,warum,por qué,perché,pourquoi,cén fáth,pam,why,為什麽,tại sao,どうして,왜,ทำไม,mengapa,niye,لماذا,למה,kwanini,क्यों
amely,mikä,οι οποίες,который,welcher,cual,quale,lequel,cad é,pa,which,哪一個,cái mà,どれ,어느,ที่,yang,hangisi,التي,איזה,ambayo,जिससे
nem,ei,δεν,нет,nicht,no,non,ne pas,ní,nid,not,不是,không phải,ではない,아니다,ไม่,bukan,olumsuzluk,ليس,לֹא,sio,नहीं
minden,kaikki,όλα,все,alle,todas,tutti,tout,uile,i gyd,all,全部,tất cả các,全て,모두,ทั้งหมด,semua,herşey,الكل,את כל,zote,सब
sokan,monet,πολλά,многие,viele,muchos,molti,beaucoup,a lán,nifer,many,許多,nhiều,多くの,많은,มากมาย,banyak,birçok,عديدة,רב,nyingi,अनेक
néhány,jonkin verran,μερικοί,некоторые,etwas,alguno,alcuni,quelques,roinnt,rhai,some,一些,một số,幾つかの,일부,บาง,beberapa,biraz,بعض,כמה,baadhi,कुछ
néhány,harvat,λίγοι,немного,wenig,pocos,pochi,peu,beagán,hau,few,很少,vài,少し,약간의,น้อย,sedikit,az,قليل,מְעַטִים,chache,कुछ
más,muut,άλλα,другой,andere,otro,altro,autre,eile,arall,other,其他,khác,その他,다른,อื่นๆ,lainnya,diğer,آخر,אַחֵר,nyingine,अन्य
része,osa,μέρος,часть,teil,parte,parte,partie,páirt,ymadawed,part,部分,phần,一部,부분,ส่วนหนึ่ง,bagian,parça,جزء,חֵלֶק,sehemu,भाग
egész,koko,ολόκληρος,весь,ganz,entero,totale,totalité,ina iomláine,chyfan,whole,所有,trọn,全体,전체,ทั้งหมด,utuh,tüm,كل,כֹּל,mzima,पूरे
tobb,lisää,περισσότερο,более,mehr,más,di più,plus,níos mó,mwy,more,更多,hơn,より多くの,더,มากกว่า,lagi,daha,أكثر,יותר,zaidi,अधिक
kevésbé,vähemmän,πιο λιγο,меньше,weniger,menos,meno,moins,níos lú,llai,less,更少,ít hơn,より少ない,더 적은,น้อย,lebih sedikit,az,أقل,פָּחוֹת,kidogo,कम
legtöbb,useimmat,πλέον,наиболее,am meisten,mayoría,maggior parte,le plus,an méid is mó,mwyafrif,most,最多,phần lớn,最多,최대,ที่สุด,paling,çoğu,عظم,רוב,zaidi,सबसे
legkevésbé,vähiten,ελάχιστα,наименее,am wenigsten,menos,meno,le moins,is lú,lleiaf,least,最少,ít nhất,最少,최소,น้อยที่สุด,paling sedikit,en az,الأقل,הכי פחות,angalau,तनिक
mindegyik,joka,καθε,каждый,jeder,cada,ogni,chaque,gach aon,phob un,each,每個,mỗi,各,각,แต่ละ,setiap,her biri,كل,כל אחד,kila moja,प्रत्येक
páros,pari,ζεύγος,пара,paar,par,paio,paire,péire,phâr,pair,一對,đôi,ペア,쌍,คู่,pasangan,çift,زوج,זוג,jozi,जोड़ी
fele,puoli,ήμισυ,половина,hälfte,mitad,metà,moitié,leath,hanner,half,一半,một nửa,半分,반,ครึ่ง,setengah,yarım,نصف,חֲצִי,nusu,हाफ
zero,nolla,μηδέν,нуль,null,cero,zero,zéro,náid,sero,zero,零,số không,零,영,ศูนย์,nol,sıfır,صفر,אֶפֶס,sufuri,शून्य
egy,yksi,ένας,один,einer,uno,uno,un,aon,un,one,一,một,一,하나,หนึ่ง,satu,bir,واحد,אחד,moja,एक
kettő,kaksi,δύο,два,zwei,dos,due,deux,dó,dwy,two,二,hai,二,둘,สอง,dua,iki,اثنين,שתיים,mbili,दो
három,kolme,τρία,три,drei,tres,tre,trois,trí,tair,three,三,số ba,三,삼,สาม,tiga,üç,ثلاثة,שְׁלוֹשָׁה,tatu,तीन
négy,neljä,τεσσάρων,четыре,vier,cuatro,quattro,quatre,ceathair,phedwar,four,四,bốn,四,네,สี่,empat,dört,أربعة,ארבע,nne,चार
öten,viisi,πέντε,пять,fünf,cinco,cinque,cinq,cúig,pum,five,五,số năm,五,다섯,ห้า,lima,beş,خمسة,חָמֵשׁ,tano,पाँच
hat,kuusi,έξι,шесть,sechs,seis,sei,six,sé,chwech,six,六,sáu,六,육,หก,enam,altı,ستة,שֵׁשׁ,sita,छह
hét,seitsemän,επτά,семь,sieben,siete,sette,sept,seacht,saith,seven,七,bảy,七,일곱,เจ็ด,tujuh,yedi,سبعة,שבע,saba,सात
nyolc,kahdeksan,οκτώ,восемь,acht,ocho,otto,huit,ocht,wyth,eight,八,tám,八,여덟,แปด,delapan,sekiz,ثمانية,שמונה,nane,आठ
kilenc,yhdeksän,εννέα,девять,neun,nueve,nove,neuf,naoi,naw,nine,九,chín,九,아홉,เก้า,sembilan,dokuz,تسع,תֵשַׁע,tisa,नौ
tíz,kymmenen,δέκα,десять,zehn,diez,dieci,dix,deich,ddeg,ten,十,mười,十,십,สิบ,sepuluh,on,عشرة,עשר,kumi,टेन
száz,sata,εκατό,сотня,hundert,ciento,centinaio,cent,céad,caneuon,hundred,百,hàng trăm,百,백,ร้อย,ratus,yüz,مائة,מֵאָה,mia,सौ
ezer,tuhat,χίλια,тысяча,tausend,mil,mille,mille,míle,filoedd,thousand,千,ngàn,千,천,พัน,ribu,bin,ألف,אלף,elfu,हजार
millió,miljoona,εκατομμύριο,миллион,million,millón,milione,million,milliún,filiwn,million,百萬,triệu,百万,백만,ล้าน,juta,milyon,مليون,מִילִיוֹן,milioni,लाख
egymilliárd,miljardi,δισεκατομμύριο,миллиард,milliarde,mil millones,miliardi,milliard,billiún,biliwn,billion,十億,tỷ,十億,10억,พันล้าน,miliar,milyar,مليار,מיליארד,bilioni,अरब
trillió,biljoona,τρισεκατομμύριο,триллион,billion,billón,trilioni,mille milliards,trilliún,thriliwn,trillion,兆,nghìn tỷ,兆,일조,ล้านล้าน,triliun,trilyon,تريليون,טרִילִיוֹן,trilioni,खरब
első,ensimmäinen,πρώτα,первый,erste,primero,primo,premier,céad,yn gyntaf,first,第一,đầu tiên,一番目,첫 번째,แรก,pertama,ilk,أول,ראשון,kwanza,पहला
utolsó,kestää,τελευταίος,последний,letzte,ultimo,ultimo,dernier,deireanach,parhaiff,last,最後,cuối cùng,最後,마지막,ล่าสุด,terakhir,geçen,الاخير,אחרון,mwisho,पिछला
következő,seuraava,επόμενο,следующий,nächste,próximo,prossimo,suivant,ina dhiaidh sin,nesaf,next,下一個,tiếp theo,次,다음,ต่อไป,lanjut,sonraki,التالي,הַבָּא,ifuatayo,अगला
korábbi,edellinen,προηγούμενος,предыдущий,früher,anterior,precedente,précédent,roimhe seo,cynyddol,previous,上一個,trước,前,이전,ก่อนหน้า,sebelumnya,öncesi,السابق,קודם,zamani,पिछला
dolog,asia,πράγμα,предмет,sache,cosa,cosa,chose,rud,peth,thing,事物,điều,物,물건,สิ่ง,benda,şey,شيء,דָבָר,kitu,बात
emberi,ihmisen,ο άνθρωπος,человек,mensch,humano,umano,humain,duine,ddynion,human,人類,nhân loại,人間,인간,มนุษย์,manusia,insan,بشري,בן אנוש,mwanadamu,इंसान
