chimney,kémény,savupiippu,καμινάδα,печная труба,schornstein,chimenea,camino,cheminée,煙囪,ống khói,煙突,굴뚝,ปล่องไฟ,cerobong asap,baca,مدخنة,אֲרוּבָּה,चिमनी
pool,biliárd,uima -allas,πισίνα,бассейн,schwimmbad,piscina,piscina,bassin,水池,hồ bơi,プール,수영장,สระน้ำ,kolam,havuz,حوض السباحة,בריכה,पूल
garden,kertben,puutarha,κήπος,сад,garten,jardín,giardino,jardin,花園,sân vườn,公園,정원,สวน,kebun,bahçe,حديقة,גן,गार्डन
yard,udvar,piha,αυλή,площадка,hof,yarda,cortile,cour,院子,sân,ヤード,마당,ลาน,halaman,avlu,حديقة منزل,חָצֵר,यार्ड
fence,kerítést,aita,φράκτης,изгородь,zaun,valla,recinzione,clôture,柵欄,hàng rào,フェンス,울타리,รั้ว,pagar,çit,سور,גָדֵר,बाड़
toilet,wc,wc,τουαλέτα,туалет,toilette,inodoro,toilette,toilette,洗手間,phòng vệ sinh,トイレ,화장실,ห้องน้ำ,toilet,tuvalet,الحمام,שֵׁרוּתִים,प्रसाधन
bathroom,fürdőszoba,kylpyhuone,τουαλέτα,ванная комната,bad,baño,bagno,salle de bains,浴室,phòng tắm,トイレ,화장실,ห้องน้ำ,kamar mandi,banyo,حمام,חדר רחצה,बाथरूम
bedroom,háló,makuuhuone,υπνοδωμάτιο,спальная комната,schlafzimmer,habitación,camera da letto,chambre,臥室,phòng ngủ,寝室,침실,ห้องนอน,kamar tidur,yatak odası,غرفة نوم,חדר שינה,बेडरूम
study,tanulmány,opiskelu,μελέτη,изучение,lernen,estudiar,studia,étudier,書房,nghiên cứu,勉強,공부하다,ศึกษา,belajar,ders çalışma,دراسة,לימוד,पढ़ाई
living room,nappali,olohuone,σαλόνι,гостиная,wohnzimmer,sala,salotto,le salon,客廳,phòng khách,リビングルーム,거실,ห้องนั่งเล่น,ruang tamu,oturma odası,غرفة المعيشة,סלון,बैठक
dining room,étkező,ruokasali,τραπεζαρία,столовая,esszimmer,comedor,sala da pranzo,salle à manger,飯廳,phòng ăn,ダイニングルーム,식당,ห้องรับประทานอาหาร,ruang makan,yemek odası,غرفة العشاء,חדר אוכל,भोजन कक्ष
kitchen,konyhában,keittiö,κουζίνα,кухня,küche,cocina,cucina,cuisine,廚房,phòng bếp,台所,부엌,ครัว,dapur,mutfak,مطبخ,מִטְבָּח,रसोईघर
tap,koppintson a,hana,βρύση,кран,wasserhahn,grifo,rubinetto,robinet,水龍頭,vòi,蛇口,수도꼭지,ก๊อกน้ำ,keran,musluk,صنبور,בֶּרֶז,नल
board,tábla,hallitus,σανίδα,доска,planke,junta,asse,planche,木板,cái bảng,ボード,판자,กระดาน,papan,devre kartı,مجلس,גלשן,फलक
shelf,polcon,hylly,ράφι,полка,regal,estante,mensola,étagère,架子,cái kệ,シェルフ,선반,ชั้นวาง,rak,raf,رفوف,מַדָף,शेल्फ
tray,tálca,tarjotin,δίσκος - σχάρα,лоток,tablett,bandeja,vassoio,plateau,托盤,cái mâm,トレイ,쟁반,ถาด,baki,tepsi,صينية,מַגָשׁ,ट्रे
garbage,szemét,roska,σκουπίδια,мусор,müll,basura,spazzatura,les ordures,垃圾,rác,ごみ,쓰레기,ขยะ,sampah,çöp,قمامة,אַשׁפָּה,कचरा
dustbin,kuka,roskapöly,σκουπιδοτενεκές,мусорная корзина,mülltonne,basura,pattumiera,poubelle,垃圾箱,thùng rác,ダストビン,쓰레기통,ถังขยะ,dustbin,çöp kovası,صندوق القمامة,פַּח אַשׁפָּה,कचरे का डिब्बा
nursery,óvoda,lastentarha,φυτώριο,питомник,kindergarten,guardería,asilo,garderie,托兒所,mẫu giáo,保育園,양식장,สถานรับเลี้ยงเด็ก,pembibitan,yuva,حضانة,מִשׁתָלָה,नर्सरी
hoop,karika,vanne,κρίκος,обруча,band,aro,cerchio,cerceau,箍,vòng,フープ,테두리,ใส่ห่วง,simpai,çember,طارة,חישוק,हूप
trampoline,trambulin,trampoliini,σουμιές,батут,trampolin,trampolín,trampolino,trampoline,蹦床,nhún nhảy,トランポリン,트램폴린,แทรมโพลีน,trampolin,trambolin,الترامبولين,טרַמפּוֹלִינָה,ट्रेम्पोलिन
ladder,létra,tikapuut,σκάλα,лестница,leiter,escalera,scala a pioli,échelle,梯子,thang,はしご,사다리,บันไดปีน,tangga,merdiven,سُلُّم,סוּלָם,सीढ़ियाँ
bench,padon,penkki,παγκάκι,лавка,bank,mesa de trabajo,panca,banc,長椅,băng ghế,ベンチ,벤치,ม้านั่ง,bangku,bank,مقعد,סַפְסָל,बेंच
bar,bár,palkki,ράβδος,прут,Stange,barra,sbarra,barre,杠,quán ba,棒,술집,บาร์,batang,çubuk,شريط,בָּר,बार
kite,sárkány,leija,χαρταετός,воздушный змей,drachen,cometa,aquilone,cerf-volant,風箏,cánh diều,凧,연,ว่าว,layang-layang,uçurtma,طائرة ورقية,עֲפִיפוֹן,पतंग
balloon,lufi,ilmapallo,μπαλόνι,баллон,ballon,globo,palloncino,ballon,氣球,bóng bay,バルーン,풍선,บอลลูน,balon,balon,بالون,בַּלוֹן,गुब्बारा
slide,csúszda,liukumäki,τσουλήθρα,горка,Rutsche,tobogán,scivolo,toboggan,滑梯,cầu trượt,滑り台,미끄럼대,กระดานลื่น,perosotan,kaydırak,زحليقة,מַגְלֵשָׁה,स्लाइड
swing,swing,keinu,κούνια,качели,Schaukel,columpio,altalena,balançoire,秋千,xích đu,ブランコ,그네,ชิงช้า,ayunan,salıncak,أرجوحة,לנדנד,झूले
seesaw,fűrész,kiikkua,τραμπάλα,заглянуть,wippe,balancín,altalena,bascule,蹺蹺板,bập bênh,シーソー,시소,กระดานโต้คลื่น,jungkat jungkit,tahterevalli,أرجوحة,נַדְנֵדָה,झूला
merry-go-around,körbekerült,ylhäällä oleva,εύστορα,карусель,karussell,tiovivo,giostra,joyeuse,旋轉木馬,vui vẻ xung quanh,メリーゴーアラウンド,메리-거주지,ความร่าเริงรอบ,merry-go-around,neşeli,مرح,מסביב שמח,मेररी आस पास जाओ
tunnel,alagút,tunneli,σήραγγα,туннель,tunnel,túnel,tunnel,tunnel,隧道,đường hầm,トンネル,터널,อุโมงค์,terowongan,tünel,نفق,מִנהָרָה,टनल
rocking horse,hintaló,keinuhevonen,κουνιστό άλογο,лошадка-качалка,schaukelpferd,caballo mecedora,cavallo a dondolo,cheval à bascule,搖擺木馬,con ngựa bập bênh,揺り木馬,흔들 목마,ม้าโยก,kuda goyang,sallanan at,حصان خشبي هزاز,סוס נדנדה,काठी का घोड़ा
sandpit,homokbánya,hiekkalaatikko,άμμος,песочный,sandkasten,mina de arena,sabbiera,bac à sable,沙坑,hố cát,砂場,모래 파는 곳,ทราย,daerah tanjung berpasir,zımpara,الرمال,בור חול,रेत की खान
building block,építőkocka,rakennuspalikka,οικοδομικό τετράγωνο,структурный элемент,baustein,bloque de construcción,elemento costitutivo,élément de construction,積木,khối xây dựng,積み木,빌딩 블록,ตึก,blok bangunan,yapıtaşı,حجر البناء,אבן בניין,निर्माण खंड
puppet,báb,nukke,μαριονέτα,кукольный,marionette,marioneta,fantoccio,fantoche,木偶,con rối,傀儡,인형,หุ่นเชิด,wayang,kukla,دمية,בּוּבָּה,कठपुतली
doll,babám,nukke,κούκλα,кукла,puppe,muñeca,bambola,poupée,玩具娃娃,búp bê,人形,인형,ตุ๊กตา,boneka,oyuncak bebek,لعبة,בּוּבָּה,गुड़िया
balcony,erkély,parveke,μπαλκόνι,балкон,balkon,balcón,balcone,balcon,陽臺,ban công,バルコニー,발코니,ระเบียง,balkon,balkon,شرفة,מִרפֶּסֶת,बालकनी
attic,padláson,ullakko,σοφίτα,чердак,dachboden,ático,attico,grenier,閣樓,gác xép,屋根裏,애틱,ห้องใต้หลังคา,loteng,çatı katı,علية,עֲלִיַת גַג,अटारी
basement,alagsor,kellarikerros,υπόγειο,подвал,untergeschoss,sótano,seminterrato,sous-sol,地下室,tầng hầm,地下,최하부,ชั้นใต้ดิน,basement,bodrum kat,قبو,מרתף,तहखाने
garage,garázs,autotalli,γκαράζ,гараж,garage,garaje,box auto,garage,車庫,ga-ra,ガレージ,차고,โรงรถ,garasi,garaj,كراج,מוּסָך,गैरेज
car,kocsival,auto,αυτοκίνητο,машина,wagen,auto,macchina,auto,車,xe ô tô,車両,차,รถยนต์,mobil,araba,جمل,אוטו,car
cart,kocsit,kärry,καροτσάκι,тележка,wagen,carro,carrello,chariot,手推車,xe đẩy,カート,카트,รถเข็น,keranjang,araba,عربة التسوق,עֲגָלָה,कार्ट
shopping cart,bevásárlókocsi,ostoskärry,καλάθι αγορών,корзина покупателя,einkaufswagen,carrito de compras,carrello della spesa,panier,購物車,giỏ hàng,ショッピングカート,쇼핑 카트,ตะกร้าสินค้า,kereta belanja,alışveriş kartı,عربة التسوق,עגלת קניות,शॉपिंग कार्ट
wheel,kerék,pyörä,ρόδα,рулевое колесо,rad,rueda,ruota,la roue,車輪,bánh xe,車輪,바퀴,ล้อ,roda,teker,عجلة,גַלגַל,व्हील
train,vonat,kouluttaa,τρένο,тренироваться,bahn,tren,treno,former,火車,xe lửa,列車,기차,รถไฟ,kereta,tren,يدرب,רכבת,ट्रैन
plane,repülőgép,lentokone,επίπεδο,самолет,flugzeug,avión,aereo,avion,飛機,chiếc máy bay,飛行機,비행기,เครื่องบิน,pesawat terbang,uçak,طائرة,מָטוֹס,प्लेन
truck,kamion,kuorma -auto,φορτηγό,грузовая машина,Lastkraftwagen,camión,camion,un camion,卡車,xe tải,トラック,트럭,รถบรรทุก,truk,kamyon,شاحنة نقل,מַשָׂאִית,ट्रक
bicycle,kerékpár,polkupyörä,ποδήλατο,велосипед,fahrrad,bicicleta,bicicletta,vélo,自行車,xe đạp,自転車,자전거,จักรยาน,sepeda,bisiklet,دراجة,אופניים,सायकिल
bus,busszal,linja -auto,λεωφορείο,автобус,bus,autobús,autobus,bus,公共汽車,xe buýt,バス,버스,รสบัส,bis,otobüs,أوتوبيس,אוֹטוֹבּוּס,बस
boat,hajós,vene,σκάφος,лодка,boot,bote,barca,bateau,小船,con thuyền,ボート,보트,เรือ,kapal,bot,قارب,סִירָה,नाव
ship,hajón,alus,πλοίο,корабль,schiff,embarcacion,nave,bateau,大船,tàu,船,배,เรือ,mengirimkan,gemi,سفينة,ספינה,जलयान
tire,gumi,rengas,λάστιχο,шина,reifen,neumático,pneumatico,pneu,輪胎,lốp xe,タイヤ,타이어,ยาง,ban,yorulmak,إطار العجلة,צמיג,टायर
gasoline,gázolaj,bensiini,βενζίνη,бензин,benzin,gasolina,benzina,de l'essence,汽油,xăng,ガソリン,가솔린,น้ำมันเบนซิน,bensin,benzin,الغازولين,בֶּנזִין,गैसोलीन
engine,motor,moottori,κινητήρας,двигатель,motor,motor,motore,moteur,引擎,động cơ,エンジン,엔진,เครื่องยนต์,mesin,motor,محرك,מנוע,इंजन
machine,gép,kone,μηχανή,машина,maschine,máquina,macchina,machine,機器,cỗ máy,機械,기계,เครื่องจักร,mesin,makine,آلة,מְכוֹנָה,यंत्र
robot,robot,robotti,ρομπότ,робот,roboter,robot,robot,robot,機器人,robot,ロボット,로봇,หุ่นยนต์,robot,robot,إنسان آلي,רוֹבּוֹט,रोबोट
ticket,jegy,lippu,εισιτήριο,проездной билет,fahrkarte,boleto,biglietto,billet,票,vé,チケット,티켓,ตั๋ว,tiket,bilet,تذكرة,כַּרְטִיס,टिकट
transportation,szállítást,kuljetus,μεταφορά,транспорт,transport,transportación,trasporto,le transport,運輸,vận chuyển,交通手段,교통,การขนส่ง,angkutan,toplu taşıma,وسائل النقل,הוֹבָלָה,परिवहन
door,ajtó,ovi,θύρα,дверь,tür,puerta,porta,porte,門,cửa,ドア,문,ประตู,pintu,kapı,باب,דלת,द्वार
table,asztal,pöytä,τραπέζι,стол,tisch,mesa,tavolo,tableau,桌子,bàn,テーブル,테이블,ตาราง,meja,masa,الطاولة,שולחן,तालिका
chair,szék,tuoli,καρέκλα,стул,stuhl,silla,sedia,chaise,椅子,cái ghế,椅子,의자,เก้าอี้,kursi,sandalye,كرسي,כִּסֵא,कुर्सी
bed,ágy,sänky,κρεβάτι,кровать,bett,cama,letto,lit,床,giường,ベッド,침대,เตียง,tempat tidur,yatak,سرير,מיטה,bed
bed sheet,lepedő,lakana,σεντόνι,простыня,bettdecke,sábana,lenzuolo,drap de lit,床單,ga trải giường,ベッドシーツ,침대 시트,ผ้าปูที่นอน,sprei,çarşaf,غطاء السرير,מצעים,चादर
quilt,paplan,peitto,πάπλωμα,стеганое одеяло,decke,colcha,trapunta,édredon,被子,may chăn,キルト,이불,ผ้าห่ม,selimut,yorgan,لحاف,שמיכה,रजाई
pillow,párna,tyyny,μαξιλάρι,подушка,kopfkissen,almohada,cuscino,oreiller,枕頭,cái gối,まくら,베개,หมอน,bantal,yastık,وسادة,כרית,तकियों
cushion,párna,tyyny,μαξιλάρι,диванная подушка,kissen,almohadón,cuscino,coussin,軟墊,cái đệm,クッション,방석,เบาะ,bantalan,minder,وسادة,כרית,तकिया
wardrobe,szekrény,vaatekaappi,ντουλάπα,гардероб,kleiderschrank,armario,armadio,garde-robe,衣櫃,tủ quần áo,ワードローブ,옷장,ตู้เสื้อผ้า,pakaian,giysi dolabı,خزانة الملابس,אָרוֹן בְּגָדִים,अलमारी
closet,szekrény,kaapeli,ντουλαπα ρουχων,шкаф,wandschrank,armario,guardaroba,placard,壁櫥,buồng nhỏ,クローゼット,옷장,ตู้เสื้อผ้า,lemari,dolap,خزانة,אָרוֹן,कोठरी
soap,szappant,saippua,σαπούνι,мыло,seife,jabón,sapone,savon,肥皂,xà bông tắm,石鹸,비누,สบู่,sabun mandi,sabun,صابون,סַבּוֹן,साबुन
sponge,szivacs,sieni,σφουγγάρι,губка,schwamm,esponja,spugna,éponge,海綿,bọt biển,スポンジ,스펀지,ฟองน้ำ,spons,sünger,اسفنجة,סְפוֹג,स्पंज
candle,gyertyát,kynttilä,κερί,свеча,kerze,vela,candela,bougie,蠟燭,nến,キャンドル,양초,เทียนไข,lilin,mum,شمعة,נר,मोमबत्ती
torch,fáklya,taskulamppu,δάδα,факел,fackel,antorcha,torcia,torche,火炬,ngọn đuốc,松明,토치,คบเพลิง,obor,meşale,شعلة,לפיד,मशाल
incense,füstölő,suitsukkeita,θυμίαμα,благовония,weihrauch,incienso,incenso,encens,香,hương,香,향,ธูป,dupa,tütsü,عطور,קְטוֹרֶת,अगरबत्ती
cigarette,cigaretta,savuke,τσιγάρο,сигарета,zigarette,cigarrillo,sigaretta,cigarette,香煙,thuốc lá,シガレット,담배,บุหรี่,rokok,sigara,سيجارة,סִיגַרִיָה,सिगरेट
lock,lakat,lukko,κλειδαριά,замок,sperren,cerrar,serratura,serrure,鎖,khóa,ロック,잠그다,ล็อค,kunci,kilit,قفل,לנעול,ताला
key,kulcs,avain,κλειδί,ключ,schlüssel,llave,chiave,clé,鑰匙,chìa khóa,鍵,열쇠,กุญแจ,kunci,anahtar,مفتاح,מַפְתֵחַ,कुंजी
comb,comb,kampa,χτένα,гребень,kamm,peine,pettine,peigne,梳子,cái lược,櫛,빗,หวี,sisir,tarak,مشط,מַסרֵק,कंघी
